  496.46328 76880.24866 76890.30517
  497.34888 76880.26875 76890.26213
  541.71282 76880.11085 76890.04412
  501.60539 76880.34445 76890.46205
  505.07737 76880.21367 76890.41246
  508.02616 76880.25748 76890.47179
  517.56886 76880.26452 76890.05223
  518.21332 76880.14889 76890.43885
  507.28156 76880.49921 76890.23099
  490.15536 76880.34631 76890.34532
  498.81760 76880.36852 76890.24135
  522.48523 76880.55204 76890.50605
  496.30445 76880.30608 76890.42731
  520.43208 76880.47132 76890.08125
  505.19836 76880.19952 76890.27914
  514.82373 76880.13245 76890.35885
  490.75504 76880.32601 76890.37068
  505.82489 76880.17790 76890.36818
  540.22442 76880.12476 76890.07091
  505.82486 76880.47599 76890.22701
  505.55791 76880.57588 76890.33387
  497.10195 76880.48098 76890.35996
  508.99860 76880.55721 76890.25133
  520.45468 76880.25682 76890.02338
  519.79251 76880.42341 76890.05589
  523.81766 76880.16440 76890.16175
  518.16388 76880.19403 76890.47656
  530.91555 76880.13701 76890.14943
  516.52315 76880.14957 76890.25269
  517.08681 76880.24293 76890.11787
  523.74686 76880.51352 76890.08527
  529.29326 76880.17934 76890.07227
  507.54388 76880.36256 76890.16741
  534.19560 76880.15132 76890.06338
  531.08584 76880.58017 76890.03463
  497.09976 76880.29189 76890.25047
  538.58791 76880.14218 76890.02674
  500.52374 76880.48982 76890.39907
  507.27372 76880.56533 76890.27369
  504.11917 76880.26382 76890.22077
  499.02452 76880.36551 76890.44249
  505.43482 76880.22910 76890.43343
  527.99678 76880.15958 76890.12435
  513.79566 76880.15398 76890.26437
  500.25298 76880.45402 76890.26052
  509.91290 76880.56008 76890.43201
  523.06313 76880.49494 76890.03589
  510.01752 76880.17569 76890.41557
  517.71302 76880.25847 76890.09046
  504.31547 76880.41911 76890.44817
  519.94406 76880.14768 76890.23044
  491.72743 76880.28607 76890.33899
  513.98330 76880.23693 76890.17232
  519.21055 76880.20927 76890.14177
  512.46909 76880.43743 76890.16876
  506.57090 76880.46766 76890.45764
  514.86082 76880.37869 76890.09969
  542.60978 76880.09515 76890.04141
  514.30845 76880.46799 76890.13631
  515.62419 76880.28792 76890.06894
  500.99217 76880.42303 76890.25476
  514.69873 76880.35235 76890.07509
  520.72226 76880.21855 76890.11865
  498.11679 76880.36453 76890.24375
  507.29413 76880.35395 76890.15396
  497.95367 76880.45187 76890.28738
  524.81355 76880.50907 76890.03109
  510.58176 76880.29082 76890.12752
  505.94497 76880.48822 76890.44670
  525.94408 76880.51903 76890.03010
  524.16478 76880.17713 76890.13288
  505.29464 76880.37040 76890.20019
  490.85603 76880.31022 76890.31862
  515.23618 76880.24070 76890.13658
  509.59568 76880.35358 76890.50203
  519.79847 76880.15850 76890.21692
  509.87174 76880.34298 76890.50772
  523.52297 76880.47319 76890.01179
  514.48660 76880.32082 76890.07475
  502.76124 76880.30416 76890.20996
  519.87771 76880.15505 76890.22001
  499.90841 76880.33244 76890.22272
  527.68482 76880.12264 76890.46086
  514.90097 76880.29979 76890.06520
  513.27257 76880.18581 76890.23004
  522.38418 76880.52088 76890.10806
  508.80410 76880.21332 76890.44257
  499.18288 76880.40196 76890.25604
  521.94682 76880.52386 76890.11360
  532.70060 76880.14190 76890.50781
  506.15713 76880.48822 76890.23266
  494.00306 76880.27551 76890.38468
  518.36592 76880.19622 76890.18767
  518.12829 76880.29396 76890.01274
  500.54487 76880.24391 76890.26332
  533.45798 76880.09000 76890.47884
  541.66271 76880.11405 76890.04322
  514.05563 76880.34173 76890.05683
  507.99745 76880.45762 76890.20902
  518.02874 76880.10229 76890.32651
  514.17527 76880.21562 76890.47062
  508.12357 76880.18978 76890.26261
  497.22283 76880.25784 76890.40013
  538.59221 76880.13423 76890.06072
  499.28048 76880.50628 76890.32889
  508.39550 76880.38635 76890.18541
  520.09647 76880.13642 76890.43066
  519.84582 76880.52831 76890.49932
  516.17501 76880.33537 76890.02049
  518.07153 76880.53691 76890.48444
  498.38351 76880.47406 76890.38944
  498.29560 76880.40842 76890.26771
  535.20932 76880.14838 76890.04674
  505.67043 76880.25320 76890.45861
  514.38920 76880.49112 76890.16238
  530.10068 76880.55143 76890.01016
  515.56582 76880.54243 76890.20107
  523.73626 76880.09582 76890.42721
  492.05048 76880.37295 76890.32728
  507.02356 76880.29579 76890.18071
  517.39068 76880.39175 76890.06546
  521.31702 76880.50169 76890.10059
  519.12632 76880.12334 76890.27460
  507.63259 76880.23906 76890.45696
  515.80307 76880.13597 76890.29195
  494.35822 76880.29597 76890.40418
  517.02653 76880.11865 76890.36051
  499.33408 76880.30656 76890.44867
  520.14281 76880.43872 76890.07038
  495.93529 76880.32525 76890.42761
  526.61756 76880.20187 76890.06828
  518.12187 76880.37303 76890.02194
  502.37915 76880.21533 76890.29533
  510.82259 76880.18023 76890.42870
  496.02931 76880.43709 76890.34392
  499.86307 76880.22376 76890.32254
  506.31222 76880.57100 76890.38232
  517.58886 76880.49482 76890.50478
  518.35574 76880.10177 76890.36959
  516.67315 76880.38008 76890.04368
  514.27879 76880.41767 76890.13342
  518.65436 76880.13580 76890.41747
  502.50479 76880.40441 76890.44576
  512.18374 76880.31471 76890.10633
  512.04434 76880.21243 76890.21739
  496.40739 76880.42662 76890.31285
  520.68304 76880.53858 76890.50024
  540.86284 76880.12722 76890.03272
  514.75991 76880.23668 76890.14814
  490.03240 76880.33433 76890.36114
  520.78140 76880.49613 76890.10139
  494.67717 76880.32931 76890.25855
  506.45748 76880.18806 76890.39462
  517.85477 76880.26354 76890.07612
  509.56403 76880.45312 76890.19964
  526.84600 76880.19980 76890.04675
  509.01287 76880.15707 76890.33047
  521.66399 76880.20946 76890.50946
  515.37989 76880.14688 76890.41010
  495.30276 76880.32616 76890.42239
  517.71947 76880.12911 76890.28588
  491.00796 76880.29610 76890.35387
  513.18445 76880.17418 76890.43890
  502.32705 76880.54181 76890.32076
  520.15061 76880.47030 76890.05777
  513.07958 76880.24088 76890.17549
  518.25998 76880.25770 76890.05689
  524.70014 76880.16125 76890.15754
  497.92555 76880.35786 76890.24169
  505.21701 76880.19019 76890.38164
  490.86470 76880.30112 76890.32801
  502.32315 76880.54400 76890.36017
  527.12302 76880.53935 76890.03386
  524.85732 76880.49786 76890.01920
  492.83044 76880.31683 76890.39557
  502.63640 76880.40733 76890.44410
  508.83324 76880.36694 76890.49145
  507.63167 76880.40519 76890.20256
  510.20976 76880.49800 76890.21226
  514.64186 76880.35334 76890.07042
  493.33035 76880.39406 76890.35332
  496.08902 76880.26081 76890.28862
  522.68104 76880.09489 76890.41824
  506.92024 76880.41777 76890.21437
  517.52456 76880.50788 76890.13761
  508.09423 76880.56285 76890.41381
  496.92766 76880.30522 76890.43187
  506.62330 76880.25798 76890.20926
  507.97170 76880.27969 76890.48186
  516.24954 76880.22120 76890.17166
  508.41934 76880.42104 76890.20646
  526.43390 76880.18513 76890.10574
  520.53445 76880.16795 76890.19835
  527.01794 76880.14833 76890.48291
  523.32269 76880.48384 76890.02239
  509.37293 76880.56952 76890.25851
  520.03164 76880.52474 76890.50273
  514.58610 76880.47210 76890.13689
  493.45579 76880.26548 76890.32918
  519.79852 76880.23178 76890.11139
  526.95006 76880.14864 76890.17761
  523.80692 76880.53399 76890.10386
  517.74377 76880.23054 76890.50194
  522.88211 76880.50550 76890.08680
  514.88061 76880.23285 76890.15839
  523.38260 76880.17079 76890.14947
  507.14652 76880.57687 76890.29565
  497.07896 76880.47137 76890.37279
  523.24553 76880.22687 76890.05893
  503.57640 76880.19155 76890.34873
  511.64366 76880.16671 76890.41785
  511.36306 76880.34996 76890.11377
  505.40195 76880.26752 76890.46516
  518.71382 76880.56867 76890.19751
  490.50012 76880.32052 76890.32053
  511.16663 76880.35992 76890.12028
  493.41982 76880.32867 76890.40526
  503.17716 76880.19601 76890.32637
  505.71358 76880.44886 76890.22401
  490.31865 76880.34866 76890.34668
  510.20840 76880.20451 76890.23521
  509.74693 76880.32506 76890.50596
  514.55143 76880.44254 76890.13375
  516.29274 76880.37957 76890.05234
  497.90047 76880.31073 76890.23999
  497.67641 76880.23949 76890.31308
  518.15537 76880.09979 76890.36409
  493.66750 76880.27619 76890.29873
  497.48317 76880.47856 76890.30931
  521.58444 76880.41508 76890.02000
  532.51858 76880.09598 76890.19447
  534.33233 76880.10110 76890.16853
  507.04637 76880.16865 76890.31291
  511.37098 76880.57102 76890.24562
  539.35734 76880.13081 76890.07535
  517.22385 76880.28056 76890.03437
  514.60769 76880.30854 76890.04895
  532.29935 76880.12279 76890.17894
  523.67466 76880.58756 76890.16171
  530.82330 76880.11207 76890.47153
  521.28594 76880.10898 76890.26654
  501.70328 76880.48085 76890.41851
  490.95375 76880.29690 76890.34849
  494.05600 76880.26347 76890.36825
  510.52136 76880.49900 76890.21084
  504.44828 76880.34189 76890.19681
  524.23642 76880.48451 76890.01194
  529.81972 76880.20001 76890.01010
  497.56672 76880.25200 76890.27989
  499.26676 76880.47307 76890.27600
  495.78773 76880.44970 76890.35756
  494.30738 76880.30453 76890.40760
  515.41082 76880.34790 76890.03197
  494.16208 76880.28684 76890.27920
  512.17539 76880.32795 76890.10477
  509.17382 76880.32021 76890.13103
  519.29392 76880.41371 76890.07939
  498.38509 76880.49489 76890.32733
  520.75591 76880.24291 76890.07565
  512.45315 76880.21700 76890.46430
  501.34622 76880.30443 76890.45846
  508.52593 76880.35550 76890.13946
  495.84272 76880.46251 76890.32501
  506.86916 76880.34469 76890.16084
  498.43259 76880.41398 76890.27153
  514.78252 76880.49633 76890.48571
  495.88825 76880.44420 76890.33650
  517.72383 76880.10668 76890.34739
  526.75590 76880.22196 76890.01397
  529.85599 76880.58686 76890.09771
  525.24230 76880.15738 76890.17191
  537.96837 76880.13756 76890.04887
  510.51718 76880.18266 76890.25149
  501.93453 76880.29990 76890.46043
  507.76537 76880.29291 76890.16518
  503.24234 76880.32244 76890.46893
  491.31194 76880.29341 76890.33045
  515.72674 76880.40018 76890.10781
  515.29781 76880.51819 76890.19198
  499.45968 76880.47236 76890.27361
  496.26651 76880.34081 76890.24839
  513.69579 76880.17321 76890.44249
  502.73098 76880.34948 76890.20729
  502.77258 76880.54541 76890.31558
  519.88639 76880.39771 76890.02271
  519.92632 76880.23991 76890.09863
  496.02729 76880.44305 76890.33470
  500.15137 76880.34167 76890.22226
  510.22576 76880.56672 76890.42862
  533.20704 76880.13514 76890.13095
  503.81831 76880.52037 76890.27129
  543.64906 76880.08871 76890.03006
  517.75335 76880.50961 76890.13651
  501.66329 76880.23066 76890.40180
  517.87190 76880.55263 76890.19198
  529.69142 76880.17556 76890.06270
  526.63392 76880.12651 76890.21831
  509.85295 76880.45379 76890.47386
  515.11342 76880.49779 76890.15708
  499.47541 76880.46258 76890.40770
  492.71875 76880.38073 76890.36583
  499.43522 76880.50413 76890.31766
  506.21842 76880.30253 76890.48067
  515.40842 76880.26768 76890.10457
  504.64616 76880.18926 76890.30982
  517.05655 76880.11744 76890.34652
  496.14245 76880.41646 76890.30935
  509.85461 76880.39248 76890.16270
  515.02343 76880.58513 76890.23405
  510.91067 76880.14833 76890.34922
  510.89257 76880.20418 76890.44872
  493.01581 76880.28725 76890.38243
  513.71230 76880.22600 76890.47470
  513.69266 76880.29815 76890.09916
  508.22103 76880.37130 76890.16863
  492.18609 76880.27900 76890.34632
  507.83763 76880.17843 76890.39446
  520.88045 76880.47918 76890.05236
  538.90345 76880.14261 76890.02058
  510.16005 76880.41330 76890.47757
  502.30971 76880.20540 76890.32022
  515.81866 76880.42701 76890.50870
  515.26852 76880.23128 76890.15525
  524.15796 76880.08943 76890.42828
  495.74060 76880.25386 76890.30508
  515.93691 76880.38465 76890.09333
  506.63729 76880.47157 76890.22169
  535.48600 76880.11900 76890.49996
  526.48093 76880.21135 76890.03226
  516.77545 76880.22311 76890.14627
  503.54121 76880.55406 76890.37022
  507.35955 76880.36775 76890.17845
  498.07894 76880.24108 76890.30102
  497.66682 76880.38984 76890.25996
  518.74191 76880.14604 76890.24304
  492.23926 76880.27832 76890.35091
  520.87332 76880.20883 76890.50372
  511.22779 76880.55918 76890.23791
  516.98095 76880.26875 76890.05636
  496.05031 76880.43714 76890.35081
  519.21473 76880.13557 76890.42170
  521.72680 76880.41881 76890.02280
  494.34127 76880.39739 76890.31242
  518.76750 76880.20918 76890.14608
  495.76274 76880.36349 76890.25975
  509.88514 76880.56967 76890.25494
  508.55919 76880.32545 76890.13486
  503.23264 76880.55696 76890.33228
  517.56838 76880.18617 76890.20250
  501.27702 76880.21351 76890.32071
  491.30738 76880.36567 76890.34076
  503.80485 76880.56172 76890.36154
  490.30130 76880.33952 76890.36572
  493.12917 76880.31871 76890.27450
  496.39949 76880.45697 76890.37308
  512.42064 76880.53866 76890.21962
  517.14727 76880.39375 76890.08713
  518.30469 76880.18780 76890.47450
  505.90238 76880.17600 76890.31840
  503.71676 76880.52554 76890.27588
  523.44403 76880.14834 76890.46651
  516.74483 76880.13610 76890.27758
  502.19712 76880.21804 76890.29310
  503.64987 76880.19507 76890.31319
  521.70562 76880.24597 76890.02742
  498.42468 76880.25681 76890.26511
  514.68946 76880.31277 76890.04579
  490.20410 76880.34603 76890.34787
  512.42271 76880.18725 76890.44537
  490.29335 76880.34075 76890.32348
  522.09684 76880.56459 76890.49425
  521.48682 76880.52244 76890.11580
  533.11684 76880.09187 76890.19105
  505.65824 76880.21258 76890.41737
  517.68828 76880.40289 76890.09049
  507.35779 76880.30004 76890.48583
  519.24235 76880.18307 76890.47591
  510.27048 76880.39794 76890.16316
  503.51030 76880.55941 76890.34984
  508.00705 76880.27670 76890.18335
  523.86541 76880.50800 76890.04211
  496.61515 76880.36685 76890.42329
  518.01609 76880.51573 76890.49357
  499.72101 76880.27055 76890.43579
  503.58621 76880.32715 76890.20113
  513.03715 76880.47331 76890.16166
  515.16629 76880.43824 76890.12721
  504.50288 76880.56756 76890.33768
  519.75559 76880.24903 76890.07569
  515.06890 76880.29444 76890.05566
  523.56191 76880.18951 76890.12476
  502.18986 76880.53469 76890.31257
  496.07341 76880.46379 76890.36495
  522.89199 76880.44210 76890.01246
  498.24006 76880.35352 76890.44254
  502.42134 76880.34999 76890.46487
  511.19116 76880.56595 76890.43665
  499.62876 76880.27790 76890.24092
  520.29446 76880.10779 76890.27774
  518.58923 76880.51178 76890.50079
  515.09291 76880.44674 76890.12793
  519.24889 76880.09840 76890.38118
  518.50978 76880.54327 76890.48492
  504.64595 76880.23824 76890.24148
  506.83407 76880.18373 76890.39235
  512.87170 76880.45671 76890.14575
  532.86579 76880.12605 76890.15236
  525.64310 76880.08815 76890.24026
  507.84135 76880.27861 76890.18304
  500.78754 76880.50285 76890.29296
  535.34793 76880.11393 76890.49537
  501.62742 76880.23822 76890.41336
  496.24652 76880.30463 76890.25282
  493.80998 76880.26248 76890.33083
  504.15892 76880.20571 76890.28847
  490.68944 76880.30300 76890.33703
  516.66675 76880.40210 76890.10083
  516.15239 76880.53489 76890.19549
  520.88799 76880.47851 76890.07800
  518.19240 76880.57063 76890.47036
  528.35123 76880.53096 76890.01345
  493.81014 76880.34277 76890.40873
  533.08588 76880.09144 76890.19204
  522.80012 76880.45677 76890.01092
  514.03975 76880.33550 76890.07984
  499.77686 76880.48317 76890.39619
  510.64675 76880.23352 76890.46627
  498.70820 76880.40797 76890.26333
  518.87464 76880.08917 76890.31276
  515.97298 76880.52074 76890.48016
  515.49970 76880.13477 76890.30238
  506.02548 76880.45852 76890.45678
  530.24193 76880.19717 76890.00992
  524.40196 76880.13606 76890.22119
  522.21743 76880.53094 76890.11631
  518.31018 76880.11734 76890.29831
  500.13262 76880.41324 76890.41982
  498.06993 76880.49374 76890.33792
  511.47667 76880.27528 76890.50208
  501.62525 76880.36088 76890.45833
  517.69238 76880.49117 76890.50762
  519.20133 76880.55076 76890.16617
  504.78484 76880.54501 76890.39491
  498.69200 76880.49509 76890.31317
  490.85828 76880.30253 76890.32758
  500.13247 76880.51314 76890.32026
  517.17169 76880.33689 76890.01027
  505.51450 76880.57278 76890.36752
  497.49213 76880.39295 76890.26401
  497.16649 76880.47789 76890.36877
  512.05048 76880.31471 76890.10744
  507.73966 76880.37662 76890.48107
  494.35437 76880.39561 76890.30857
  519.48656 76880.54328 76890.49023
  518.09180 76880.09774 76890.32502
  497.11732 76880.28562 76890.42374
  515.47000 76880.54577 76890.20248
  515.55687 76880.39874 76890.10763
  515.79289 76880.52269 76890.19033
  513.69091 76880.58284 76890.43866
  522.30669 76880.41601 76890.01323
  500.01779 76880.48701 76890.28055
  535.05545 76880.10866 76890.49214
  518.47849 76880.24010 76890.11044
  520.92496 76880.48671 76890.08974
  501.88058 76880.24586 76890.25020
  497.10259 76880.47806 76890.31827
  523.11262 76880.57846 76890.14504
  506.32173 76880.45918 76890.21946
  497.87253 76880.27899 76890.25111
  516.62783 76880.35222 76890.02090
  509.08550 76880.31318 76890.13276
  506.59409 76880.49779 76890.23532
  494.53865 76880.34909 76890.26246
  500.16922 76880.48961 76890.39547
  512.21528 76880.27470 76890.12426
  541.84008 76880.09258 76890.08540
  497.71321 76880.46257 76890.38876
  511.74611 76880.14673 76890.32379
  512.17673 76880.41441 76890.15322
  494.49045 76880.33197 76890.26033
  494.94074 76880.39823 76890.30159
  496.46692 76880.26068 76890.27993
  522.66801 76880.50174 76890.08430
  514.76535 76880.30143 76890.05708
  491.55930 76880.36682 76890.35939
  503.88328 76880.19195 76890.31625
  512.98543 76880.47261 76890.16132
  516.62865 76880.22141 76890.15728
  507.38141 76880.16608 76890.36386
  517.19143 76880.54120 76890.47873
  504.54288 76880.26052 76890.21970
  517.66077 76880.10496 76890.34868
  491.07482 76880.34688 76890.30457
  505.67140 76880.32950 76890.18391
  517.53896 76880.52572 76890.15496
  498.29496 76880.41956 76890.27940
  497.71028 76880.39377 76890.41418
  492.37291 76880.32950 76890.28247
  525.13873 76880.21215 76890.05441
  513.96030 76880.53298 76890.20842
  522.72659 76880.57478 76890.14491
  493.18349 76880.32999 76890.40338
  506.50375 76880.32289 76890.17282
  495.60747 76880.41607 76890.36273
  513.65820 76880.39477 76890.51019
  518.59438 76880.57402 76890.20171
  528.10614 76880.08979 76890.22402
  519.18398 76880.20616 76890.48964
  496.46988 76880.24607 76890.31764
  492.07869 76880.34495 76890.29068
  508.08432 76880.19178 76890.41687
  518.41040 76880.09142 76890.32079
  504.54944 76880.40733 76890.22253
  507.27138 76880.17628 76890.29210
  513.33582 76880.26183 76890.12575
  513.46915 76880.15389 76890.26797
  519.83965 76880.09789 76890.29253
  509.46493 76880.27473 76890.48849
  514.29451 76880.24746 76890.49752
  522.45870 76880.49760 76890.06928
  497.91320 76880.25302 76890.40146
  533.66598 76880.15458 76890.07928
  527.08601 76880.19833 76890.07296
  529.71251 76880.11921 76890.46883
  521.59910 76880.57638 76890.17624
  520.82496 76880.47620 76890.07516
  505.50477 76880.46650 76890.22547
  529.81880 76880.19634 76890.01476
  511.46035 76880.27694 76890.12855
  517.91022 76880.16385 76890.21897
  526.13744 76880.15789 76890.49012
  494.19125 76880.25906 76890.35121
  519.79892 76880.44847 76890.08181
  508.60989 76880.17515 76890.27498
  521.22352 76880.18553 76890.48762
  534.83404 76880.09348 76890.48661
  497.80416 76880.33506 76890.44350
  507.48243 76880.45424 76890.46358
  504.83731 76880.23488 76890.24448
  532.56928 76880.12225 76890.17452
  497.09870 76880.46508 76890.38066
  534.68289 76880.11249 76890.14336
  493.41103 76880.37379 76890.29756
  504.84626 76880.18261 76890.33365
  527.10311 76880.55675 76890.05641
  526.38112 76880.54691 76890.05914
  510.35876 76880.31618 76890.50940
  505.66533 76880.34032 76890.18296
  505.52216 76880.46226 76890.45431
  512.10912 76880.46243 76890.17163
  491.65410 76880.30570 76890.37785
  517.21636 76880.58130 76890.46006
  507.15985 76880.40986 76890.20886
  508.12754 76880.18782 76890.41276
  515.26735 76880.33124 76890.03153
  495.35859 76880.25298 76890.36674
  490.26971 76880.31851 76890.33888
  517.10611 76880.35175 76890.01576
  535.51072 76880.11701 76890.13402
  510.07901 76880.15941 76890.38634
  514.54798 76880.13453 76890.32930
  512.30536 76880.34300 76890.10399
  507.72439 76880.43996 76890.46359
  522.67573 76880.23109 76890.05027
  515.33207 76880.55967 76890.21280
  499.14949 76880.30363 76890.23351
  520.81082 76880.41206 76890.02631
  520.85560 76880.44118 76890.03636
  521.68742 76880.48015 76890.03748
  497.82785 76880.35667 76890.43732
  524.09693 76880.48824 76890.01685
  515.38649 76880.29883 76890.04115
  509.49139 76880.39057 76890.17029
  521.29946 76880.48330 76890.06273
  521.94817 76880.12521 76890.42783
  524.72936 76880.48952 76890.01110
  524.49939 76880.11140 76890.43837
  530.60610 76880.19105 76890.01392
  511.41284 76880.16565 76890.26219
  527.54857 76880.11305 76890.22150
  519.76128 76880.55189 76890.14985
  515.45931 76880.29066 76890.06907
  517.58744 76880.48673 76890.12087
  538.06469 76880.13737 76890.07628
  534.27095 76880.11072 76890.48768
  506.52407 76880.31380 76890.48394
  515.57511 76880.36828 76890.08073
  520.23570 76880.45405 76890.04236
  503.40079 76880.44154 76890.24002
  505.57258 76880.17750 76890.32565
  518.52038 76880.20788 76890.15168
  517.66933 76880.46651 76890.10834
  515.87939 76880.24408 76890.12556
  516.04143 76880.52101 76890.48022
  519.14185 76880.25802 76890.03708
  502.56329 76880.20284 76890.32439
  526.60805 76880.54826 76890.06278
  509.63769 76880.34764 76890.50444
  528.91460 76880.14056 76890.17989
  516.99086 76880.37224 76890.03307
  508.27490 76880.20070 76890.25094
  521.97560 76880.49423 76890.08524
  515.48459 76880.47751 76890.13149
  504.65595 76880.24834 76890.44943
  507.70531 76880.57835 76890.38913
  533.74681 76880.15485 76890.04551
  530.37493 76880.13634 76890.16725
  495.23180 76880.37325 76890.40471
  515.19842 76880.36402 76890.06137
  522.95882 76880.16146 76890.19056
  513.66863 76880.20300 76890.46138
  514.73059 76880.14885 76890.40942
  521.54702 76880.16567 76890.47485
  519.46344 76880.41598 76890.05052
  542.74115 76880.09900 76890.03735
  520.03669 76880.43177 76890.07216
  529.41536 76880.18477 76890.03479
  529.25601 76880.17306 76890.09261
  519.56276 76880.12830 76890.26309
  521.09112 76880.21816 76890.11693
  514.56953 76880.54517 76890.46544
  527.91742 76880.14454 76890.17882
  512.48192 76880.21965 76890.46597
  524.21766 76880.51463 76890.07383
  516.47011 76880.22611 76890.14701
  493.03477 76880.38336 76890.36909
  496.20220 76880.24516 76890.34160
  505.05276 76880.52928 76890.40944
  534.23530 76880.08976 76890.17796
  514.03155 76880.24958 76890.49858
  508.62739 76880.44560 76890.20555
  518.00443 76880.19327 76890.19445
  512.43818 76880.46810 76890.16828
  531.09547 76880.13856 76890.14355
  523.59694 76880.18567 76890.50263
  519.61418 76880.51224 76890.50795
  528.47049 76880.55293 76890.02953
  495.07480 76880.26774 76890.29156
  499.49776 76880.37245 76890.44199
  505.74968 76880.23774 76890.23409
  520.05152 76880.43440 76890.07148
  500.26014 76880.32364 76890.45558
  511.46382 76880.17290 76890.25312
  514.99309 76880.30381 76890.04482
  510.39262 76880.20880 76890.22998
  493.68296 76880.36393 76890.39543
  519.98840 76880.43660 76890.04776
  510.15580 76880.31913 76890.12221
  507.42063 76880.24609 76890.46171
  532.29055 76880.12617 76890.17066
  503.24921 76880.49678 76890.25740
  515.36278 76880.58365 76890.23009
  525.89821 76880.16942 76890.12678
  520.91310 76880.47997 76890.06368
  502.41468 76880.44773 76890.43386
  514.19710 76880.14483 76890.39233
  523.82784 76880.51051 76890.07527
  497.95718 76880.49071 76890.32481
  510.81935 76880.28055 76890.49963
  490.22604 76880.32316 76890.33944
  503.46989 76880.52070 76890.27443
  496.43572 76880.35640 76890.42710
  499.82758 76880.41898 76890.41372
  502.92793 76880.54512 76890.31114
  503.22814 76880.20932 76890.29481
  505.82575 76880.28748 76890.47452
  509.26832 76880.45680 76890.47112
  527.40562 76880.09668 76890.45245
  515.42493 76880.25467 76890.11693
  499.56867 76880.24083 76890.39730
  517.41943 76880.53587 76890.18287
  494.96020 76880.25299 76890.34271
  515.26277 76880.43737 76890.12821
  501.67276 76880.37665 76890.22564
  521.29980 76880.17695 76890.18009
  502.57165 76880.48079 76890.42720
  490.28824 76880.34364 76890.32715
  496.50040 76880.31879 76890.24743
  515.22278 76880.50177 76890.16913
  506.00136 76880.30710 76890.18788
  492.84906 76880.30315 76890.39067
  527.96245 76880.19109 76890.04616
  512.20293 76880.48721 76890.47675
  511.64154 76880.18888 76890.44215
  494.40032 76880.26730 76890.37864
  519.33641 76880.12492 76890.27172
  510.25974 76880.15347 76890.36652
  493.93263 76880.38581 76890.37846
  499.48931 76880.36704 76890.44439
  517.69165 76880.12536 76890.38353
  497.19799 76880.25365 76890.28323
  523.18267 76880.10845 76890.42698
  491.56934 76880.33154 76890.38460
  517.52284 76880.45533 76890.10888
  511.32498 76880.54487 76890.45038
  516.13862 76880.36484 76890.03620
  495.92889 76880.43515 76890.34560
  521.22386 76880.57050 76890.16802
  491.57852 76880.30694 76890.37674
  510.86366 76880.18740 76890.43509
  502.83142 76880.51712 76890.39632
  496.21399 76880.33624 76890.43089
  522.27093 76880.57368 76890.14691
  524.27739 76880.50322 76890.03206
  511.19034 76880.25032 76890.48149
  499.93694 76880.30248 76890.45089
  510.97130 76880.36350 76890.50729
  542.13723 76880.09300 76890.05458
  501.34534 76880.52223 76890.31125
  504.11241 76880.25005 76890.44802
  504.03935 76880.56088 76890.31927
  517.27905 76880.26648 76890.08272
  506.52522 76880.32540 76890.16898
  504.82520 76880.20954 76890.27140
  516.15230 76880.31209 76890.02605
  508.35687 76880.25670 76890.19816
  514.78077 76880.18991 76890.45928
  518.45132 76880.11792 76890.29580
  502.34261 76880.54634 76890.33223
  496.74247 76880.47647 76890.36055
  498.64359 76880.38782 76890.25062
  511.49536 76880.21579 76890.45908
  527.61376 76880.16657 76890.11747
  532.13302 76880.10689 76890.19438
  507.13114 76880.50703 76890.23756
  507.20470 76880.28736 76890.18327
  506.98857 76880.41312 76890.46316
  516.65691 76880.12545 76890.31168
  513.45342 76880.30706 76890.09773
  527.68187 76880.52688 76890.01733
  514.65461 76880.51807 76890.19628
  518.49891 76880.09089 76890.31601
  502.62737 76880.52166 76890.28799
  514.43845 76880.43182 76890.49850
  530.13995 76880.17532 76890.04093
  514.12446 76880.13853 76890.31437
  494.71259 76880.26712 76890.29715
  518.56635 76880.28490 76890.01511
  513.87307 76880.47767 76890.14584
  499.10611 76880.44014 76890.27185
  526.90915 76880.51810 76890.01661
  528.59938 76880.18648 76890.04517
  519.92741 76880.44810 76890.07010
  520.55084 76880.12944 76890.25607
  512.06934 76880.22692 76890.46804
  511.43571 76880.23611 76890.20046
  508.67432 76880.27155 76890.18118
  521.52341 76880.23852 76890.07686
  531.86822 76880.13011 76890.16875
  498.69055 76880.47580 76890.39021
  500.46941 76880.38036 76890.23531
  527.98514 76880.18703 76890.08538
  520.59555 76880.15700 76890.46301
  507.13395 76880.25509 76890.20699
  512.83352 76880.21711 76890.46602
  509.57987 76880.48277 76890.20706
  521.77767 76880.25567 76890.01075
  522.69722 76880.23394 76890.04180
  504.68719 76880.54758 76890.28635
  505.51426 76880.30286 76890.47702
  499.28689 76880.28568 76890.44057
  501.66379 76880.42844 76890.25049
  534.63057 76880.16378 76890.00959
  517.02137 76880.36399 76890.02588
  538.94348 76880.11331 76890.10867
  513.73898 76880.13831 76890.34661
  523.30316 76880.58563 76890.48533
  518.86088 76880.20141 76890.17233
  497.52299 76880.43126 76890.38419
  499.86818 76880.23079 76890.30092
  520.08752 76880.43956 76890.06412
  493.22282 76880.37934 76890.37513
  492.33373 76880.35622 76890.29476
  510.54819 76880.56057 76890.24349
  512.31220 76880.25072 76890.48844
  498.61484 76880.50007 76890.34977
